district,area,latitude,longitude,pH,BOD,DO,turbidity,coliform,rainfall,temperature,month,cholera_cases,typhoid_cases,diarrhea_cases,hepatitis_cases
Sambalpur,Golebazar,21.4750,83.9580,6.8,5.0,5.6,26,330,60,34,March,6,7,19,3
Sambalpur,Burla,21.5051,83.8710,7.0,4.2,6.2,17,220,75,34,April,3,4,12,2
Sambalpur,Hirakud,21.5350,83.8720,7.3,3.3,6.8,11,155,70,32,April,2,2,7,1
Sambalpur,Ainthapali,21.4680,83.9820,6.8,5.2,5.5,26,315,82,35,April,5,6,19,3
Sambalpur,Dhanupali,21.4520,83.9650,7.4,3.0,7.0,9,125,68,31,April,1,2,5,1
Sambalpur,Khetrajpur,21.4890,83.9450,6.6,6.2,4.9,35,405,88,37,April,8,10,26,4
Sambalpur,Bareipali,21.4720,83.9180,7.1,3.8,6.5,14,185,72,33,April,2,3,9,1
Sambalpur,Modipara,21.4610,83.9720,6.5,7.0,4.3,42,480,92,38,April,11,13,32,6
Sambalpur,Golebazar,21.4750,83.9580,6.7,5.5,5.3,29,365,80,36,April,7,8,22,4
Sambalpur,Burla,21.5051,83.8710,6.9,4.5,6.0,19,245,95,35,May,4,5,14,2
Sambalpur,Hirakud,21.5350,83.8720,7.2,3.5,6.6,12,170,88,33,May,2,3,8,1
Sambalpur,Ainthapali,21.4680,83.9820,6.7,5.5,5.2,29,340,105,36,May,6,7,21,3
Sambalpur,Dhanupali,21.4520,83.9650,7.3,3.2,6.8,10,140,85,32,May,1,2,6,1
Sambalpur,Khetrajpur,21.4890,83.9450,6.5,6.5,4.6,38,435,115,38,May,9,11,29,5
Sambalpur,Bareipali,21.4720,83.9180,7.0,4.0,6.3,15,200,92,34,May,3,4,11,2
Sambalpur,Modipara,21.4610,83.9720,6.4,7.3,4.0,45,515,120,39,May,12,15,36,7
Sambalpur,Golebazar,21.4750,83.9580,6.6,5.8,5.0,32,390,108,37,May,8,9,25,4
Sambalpur,Burla,21.5051,83.8710,6.8,5.0,5.6,24,285,165,33,June,6,8,22,3
Sambalpur,Hirakud,21.5350,83.8720,7.1,4.0,6.3,15,200,155,31,June,3,4,11,2
Sambalpur,Ainthapali,21.4680,83.9820,6.6,6.0,4.9,34,385,180,34,June,8,10,28,4
Sambalpur,Dhanupali,21.4520,83.9650,7.2,3.5,6.6,12,165,150,30,June,2,3,8,1
Sambalpur,Khetrajpur,21.4890,83.9450,6.4,7.0,4.2,43,485,195,35,June,11,14,34,6
Sambalpur,Bareipali,21.4720,83.9180,6.9,4.5,6.0,18,235,162,32,June,4,5,14,2
Sambalpur,Modipara,21.4610,83.9720,6.3,7.8,3.7,50,565,205,36,June,14,17,42,8
Sambalpur,Golebazar,21.4750,83.9580,6.5,6.3,4.7,37,430,188,34,June,9,11,30,5
Sambalpur,Burla,21.5051,83.8710,6.7,5.5,5.2,28,325,285,31,July,8,10,28,4
Sambalpur,Hirakud,21.5350,83.8720,7.0,4.5,5.9,18,245,270,29,July,4,6,16,3
Sambalpur,Ainthapali,21.4680,83.9820,6.5,6.5,4.5,40,440,310,32,July,11,13,35,6
Sambalpur,Dhanupali,21.4520,83.9650,7.1,4.0,6.2,15,200,265,28,July,3,4,11,2
Sambalpur,Khetrajpur,21.4890,83.9450,6.3,7.5,3.9,48,545,330,33,July,14,17,42,8
Sambalpur,Bareipali,21.4720,83.9180,6.8,5.0,5.7,22,275,290,30,July,6,7,20,3
Sambalpur,Modipara,21.4610,83.9720,6.2,8.5,3.4,56,625,345,34,July,17,21,50,10
Sambalpur,Golebazar,21.4750,83.9580,6.4,6.8,4.4,42,485,318,32,July,12,14,38,7
Sambalpur,Burla,21.5051,83.8710,6.6,5.8,5.0,31,355,320,30,August,9,11,32,5
Sambalpur,Hirakud,21.5350,83.8720,6.9,4.8,5.7,20,270,305,28,August,5,7,18,3
Sambalpur,Ainthapali,21.4680,83.9820,6.4,7.0,4.2,44,480,345,31,August,12,15,40,7
Sambalpur,Dhanupali,21.4520,83.9650,7.0,4.3,6.0,17,225,295,27,August,4,5,13,2
Sambalpur,Khetrajpur,21.4890,83.9450,6.2,8.0,3.6,52,590,365,32,August,16,19,48,9
Sambalpur,Bareipali,21.4720,83.9180,6.7,5.3,5.5,25,305,315,29,August,7,8,24,4
Sambalpur,Modipara,21.4610,83.9720,6.1,9.0,3.1,60,675,380,33,August,19,23,56,11
Sambalpur,Golebazar,21.4750,83.9580,6.3,7.2,4.1,46,525,352,31,August,13,16,43,8
Sambalpur,Burla,21.5051,83.8710,6.7,5.2,5.5,26,315,245,31,September,7,9,26,4
Sambalpur,Hirakud,21.5350,83.8720,7.0,4.3,6.1,17,235,230,29,September,4,5,14,2
Sambalpur,Ainthapali,21.4680,83.9820,6.5,6.3,4.7,38,425,265,32,September,10,12,33,6
Sambalpur,Dhanupali,21.4520,83.9650,7.1,3.8,6.4,14,190,225,28,September,3,4,10,2
Sambalpur,Khetrajpur,21.4890,83.9450,6.3,7.2,4.1,46,520,280,33,September,13,16,40,7
Sambalpur,Bareipali,21.4720,83.9180,6.8,4.8,5.9,21,265,240,30,September,5,6,18,3
Sambalpur,Modipara,21.4610,83.9720,6.2,8.2,3.5,54,600,295,34,September,16,19,48,9
Sambalpur,Golebazar,21.4750,83.9580,6.4,6.5,4.6,40,465,272,32,September,11,13,36,6
Sambalpur,Burla,21.5051,83.8710,6.9,4.5,6.0,20,265,155,32,October,5,6,18,3
Sambalpur,Hirakud,21.5350,83.8720,7.2,3.7,6.5,14,195,145,30,October,3,3,10,2
Sambalpur,Ainthapali,21.4680,83.9820,6.7,5.5,5.2,31,360,170,33,October,7,9,26,4
Sambalpur,Dhanupali,21.4520,83.9650,7.3,3.3,6.8,11,155,140,29,October,2,2,7,1
Sambalpur,Khetrajpur,21.4890,83.9450,6.5,6.5,4.6,40,455,185,34,October,10,12,32,6
Sambalpur,Bareipali,21.4720,83.9180,7.0,4.2,6.2,17,225,152,31,October,4,5,13,2
Sambalpur,Modipara,21.4610,83.9720,6.4,7.5,3.9,48,535,195,35,October,13,15,40,7
Sambalpur,Golebazar,21.4750,83.9580,6.6,5.8,5.0,34,400,178,33,October,8,10,28,5
Sambalpur,Burla,21.5051,83.8710,7.0,4.0,6.4,16,230,88,30,November,4,4,13,2
Sambalpur,Hirakud,21.5350,83.8720,7.3,3.2,6.9,11,165,82,28,November,2,2,8,1
Sambalpur,Ainthapali,21.4680,83.9820,6.8,5.0,5.6,27,315,95,31,November,6,7,21,3
Sambalpur,Dhanupali,21.4520,83.9650,7.4,3.0,7.1,9,135,78,27,November,1,2,6,1
Sambalpur,Khetrajpur,21.4890,83.9450,6.6,6.0,5.0,36,400,102,32,November,9,10,28,5
Sambalpur,Bareipali,21.4720,83.9180,7.1,3.8,6.6,14,195,85,29,November,3,3,10,2
Sambalpur,Modipara,21.4610,83.9720,6.5,7.0,4.2,44,480,108,33,November,11,13,34,6
Sambalpur,Golebazar,21.4750,83.9580,6.7,5.3,5.4,30,355,98,31,November,7,8,24,4
Sambalpur,Burla,21.5051,83.8710,7.1,3.7,6.7,14,205,62,28,December,3,3,10,1
Sambalpur,Hirakud,21.5350,83.8720,7.4,3.0,7.1,9,145,58,26,December,1,2,6,1
Sambalpur,Ainthapali,21.4680,83.9820,6.9,4.7,5.9,24,290,68,29,December,5,6,17,3
Sambalpur,Dhanupali,21.4520,83.9650,7.5,2.7,7.4,7,120,55,25,December,1,1,5,0
Sambalpur,Khetrajpur,21.4890,83.9450,6.7,5.7,5.3,33,375,72,30,December,8,9,25,4
Sambalpur,Bareipali,21.4720,83.9180,7.2,3.5,6.8,12,175,60,27,December,2,3,8,1
Sambalpur,Modipara,21.4610,83.9720,6.6,6.7,4.5,41,455,75,31,December,10,12,31,6
Sambalpur,Golebazar,21.4750,83.9580,6.8,5.1,5.7,28,335,70,29,December,6,7,21,3
Sambalpur,Burla,21.5051,83.8710,7.2,3.6,6.9,13,185,48,27,January,2,3,9,1
Sambalpur,Hirakud,21.5350,83.8720,7.4,2.9,7.3,8,125,44,26,January,1,2,5,1
Sambalpur,Ainthapali,21.4680,83.9820,7.0,4.3,6.1,19,250,52,28,January,3,4,13,2
Sambalpur,Dhanupali,21.4520,83.9650,7.5,2.6,7.6,6,100,42,25,January,0,1,4,0
Sambalpur,Khetrajpur,21.4890,83.9450,6.8,5.3,5.7,27,335,58,29,January,6,7,20,3
Sambalpur,Bareipali,21.4720,83.9180,7.3,3.3,7.0,11,155,46,27,January,2,2,7,1
Sambalpur,Modipara,21.4610,83.9720,6.7,6.0,5.1,34,395,62,30,January,8,9,24,4
Sambalpur,Golebazar,21.4750,83.9580,6.9,4.6,5.9,23,295,54,28,January,4,5,16,2
Sambalpur,Burla,21.5051,83.8710,7.1,3.9,6.6,15,210,65,29,February,3,4,11,2
Sambalpur,Hirakud,21.5350,83.8720,7.3,3.1,7.0,10,150,60,27,February,2,2,7,1
Sambalpur,Ainthapali,21.4680,83.9820,6.9,4.6,5.8,22,275,72,30,February,4,5,15,2
Sambalpur,Dhanupali,21.4520,83.9650,7.4,2.8,7.2,8,115,58,26,February,1,1,5,1
Sambalpur,Khetrajpur,21.4890,83.9450,6.7,5.6,5.4,30,360,78,31,February,7,8,23,4
Sambalpur,Bareipali,21.4720,83.9180,7.2,3.4,6.9,12,170,65,28,February,2,3,8,1
Sambalpur,Modipara,21.4610,83.9720,6.6,6.4,4.7,37,425,82,32,February,9,10,27,5
Sambalpur,Golebazar,21.4750,83.9580,6.8,4.9,5.7,25,315,74,30,February,5,6,18,3
