Date,District,Village,pH,Turbidity,Dissolved_Oxygen,Temperature,BOD,Coliform_Bacteria,Rainfall,Cholera_Cases,Typhoid_Cases,Diarrhea_Cases,Hepatitis_Cases
2024-01-26,Morigaon,Morigaon_Village_D,7.79,3.12,7.86,20.81,0.35,14.75,5.86,5,4,5,2
2023-03-13,Golaghat,Golaghat_Village_A,7.38,2.47,6.28,25.59,2.38,78.81,0.76,6,5,12,0
2023-04-12,Dibrugarh,Dibrugarh_Village_C,7.59,9.92,8.08,31.63,0.17,65.74,0.42,11,4,9,4
2024-09-11,Sonitpur,Sonitpur_Village_A,6.89,11.71,7.04,31.01,0.38,242.01,3.87,15,7,26,5
2024-07-11,Nagaon,Nagaon_Village_D,6.22,13.53,7.4,37.06,0.04,68.4,0.41,15,2,17,1
2023-11-30,Sivasagar,Sivasagar_Village_D,6.82,4.04,8.06,36.26,3.64,16.79,1.12,4,3,4,1
2024-03-13,Sivasagar,Sivasagar_Village_C,6.93,4.38,9.11,31.57,1.79,60.64,0.54,3,6,5,2
2024-02-28,Sonitpur,Sonitpur_Village_E,8.24,1.91,8.66,25.61,0.1,89.58,3.71,5,7,19,3
2023-01-19,Jorhat,Jorhat_Village_E,7.39,5.85,8.42,22.29,6.2,86.07,0.0,3,4,10,2
2024-01-13,Sonitpur,Sonitpur_Village_A,7.08,3.39,6.41,32.05,1.8,0.51,2.02,4,1,2,0
2024-02-23,Dhemaji,Dhemaji_Village_E,7.4,2.46,6.93,28.09,1.26,84.84,0.14,6,5,16,1
2024-01-15,Dhemaji,Dhemaji_Village_B,6.87,1.48,6.54,22.85,0.05,51.9,2.03,1,3,7,2
2023-06-04,Nagaon,Nagaon_Village_C,6.15,7.62,7.24,37.99,0.68,287.93,1.85,23,16,27,5
2024-01-14,Golaghat,Golaghat_Village_C,7.53,2.15,6.64,27.78,1.42,56.57,0.54,6,4,13,1
2024-05-31,Dhemaji,Dhemaji_Village_E,5.94,22.53,7.75,32.34,1.52,255.0,2.1,20,16,25,7
2024-02-03,Sivasagar,Sivasagar_Village_C,7.53,3.04,7.45,26.43,3.51,72.31,1.7,7,5,11,2
2023-05-06,Morigaon,Morigaon_Village_D,6.39,12.34,6.96,34.28,0.03,167.36,26.95,15,11,23,5
2024-10-18,Golaghat,Golaghat_Village_B,7.33,4.34,5.89,21.19,0.53,16.5,3.25,5,5,7,3
2024-12-03,Barpeta,Barpeta_Village_E,7.11,3.37,6.38,23.38,4.27,86.8,2.56,3,8,13,4
2024-12-25,Morigaon,Morigaon_Village_C,7.1,2.81,6.44,30.29,0.22,76.12,2.07,3,3,10,2
2024-12-28,Jorhat,Jorhat_Village_D,6.57,4.77,6.31,33.21,2.5,11.11,4.42,2,2,4,0
2023-05-18,Sonitpur,Sonitpur_Village_A,6.27,23.53,8.41,25.26,4.2,5.32,7.6,7,5,18,4
2023-08-16,Sonitpur,Sonitpur_Village_A,7.33,17.07,6.57,26.67,0.33,287.14,18.58,22,12,33,7
2023-03-31,Golaghat,Golaghat_Village_B,6.43,1.7,7.52,26.89,4.74,8.95,2.06,5,5,12,3
2024-12-21,Lakhimpur,Lakhimpur_Village_C,7.81,1.57,7.79,20.91,1.38,26.1,6.12,5,0,12,5
2024-02-25,Dibrugarh,Dibrugarh_Village_D,7.31,2.45,8.13,18.65,0.5,19.41,3.77,2,0,7,1
2024-02-08,Morigaon,Morigaon_Village_C,6.96,1.94,8.28,17.8,9.77,24.41,1.71,5,2,4,1
2024-10-22,Sonitpur,Sonitpur_Village_D,6.6,4.39,8.28,23.55,5.85,111.54,1.09,6,3,20,3
2024-06-19,Jorhat,Jorhat_Village_B,6.73,17.18,7.33,33.33,1.58,94.92,13.39,5,6,17,4
2023-07-04,Nagaon,Nagaon_Village_D,7.43,16.07,7.59,25.96,2.47,22.89,22.76,7,8,21,4
2023-05-21,Nagaon,Nagaon_Village_D,7.23,17.78,7.49,33.34,0.96,22.25,23.14,4,8,15,3
2024-12-16,Dibrugarh,Dibrugarh_Village_A,6.76,1.77,8.19,23.04,2.23,79.65,0.58,4,2,8,1
2023-01-19,Nagaon,Nagaon_Village_E,7.08,2.66,8.2,29.28,0.25,75.93,3.08,5,4,9,2
2024-03-14,Golaghat,Golaghat_Village_C,6.73,2.37,9.17,31.7,2.09,15.56,0.03,5,4,9,1
2023-06-13,Sonitpur,Sonitpur_Village_A,7.06,16.0,6.67,33.49,2.19,86.15,20.37,12,5,15,2
2023-11-10,Dhemaji,Dhemaji_Village_C,6.14,5.14,8.27,23.33,0.97,34.01,0.67,8,5,14,4
2024-09-10,Morigaon,Morigaon_Village_D,6.7,17.48,6.21,32.14,1.78,65.45,9.51,4,11,23,3
2023-06-02,Golaghat,Golaghat_Village_E,6.13,13.96,7.27,25.74,1.61,87.43,3.23,12,1,21,2
2024-12-21,Dibrugarh,Dibrugarh_Village_C,6.65,1.45,7.28,23.46,1.46,46.79,0.56,2,4,10,1
2023-10-22,Jorhat,Jorhat_Village_B,6.49,2.76,8.25,30.54,2.97,151.25,3.0,14,6,15,0
2024-01-19,Lakhimpur,Lakhimpur_Village_D,7.29,1.87,7.65,30.9,8.0,29.94,1.44,3,1,8,2
2024-11-01,Lakhimpur,Lakhimpur_Village_E,6.17,6.75,8.71,38.75,0.86,56.58,2.84,4,5,15,3
2024-09-07,Sivasagar,Sivasagar_Village_E,6.51,19.96,6.13,30.16,0.16,148.91,7.24,14,10,24,3
2023-12-06,Dhemaji,Dhemaji_Village_D,6.91,1.29,6.94,17.18,4.39,86.96,1.99,6,4,9,3
2024-05-22,Morigaon,Morigaon_Village_C,6.82,13.1,7.54,24.46,0.01,348.41,8.04,14,14,23,7
2024-07-15,Barpeta,Barpeta_Village_A,7.05,15.2,8.44,28.23,0.23,323.86,14.98,7,23,30,3
2024-12-21,Lakhimpur,Lakhimpur_Village_D,6.91,1.44,9.41,22.68,4.82,50.95,6.14,4,2,7,3
2023-08-03,Jorhat,Jorhat_Village_A,6.83,23.7,8.69,29.4,0.13,51.05,1.04,7,3,10,4
2023-12-26,Jorhat,Jorhat_Village_E,6.76,2.28,6.73,18.52,2.24,3.23,0.47,2,1,2,1
2024-03-28,Nagaon,Nagaon_Village_B,6.42,2.74,6.07,28.91,1.34,4.29,1.23,2,5,13,2
2024-12-08,Sivasagar,Sivasagar_Village_E,7.86,2.82,8.6,25.19,1.03,175.72,5.39,12,9,16,5
2024-05-14,Dhemaji,Dhemaji_Village_D,5.66,8.44,8.33,29.86,0.08,43.07,3.49,11,3,15,4
2024-11-22,Dhemaji,Dhemaji_Village_A,7.6,2.44,5.95,23.49,0.1,64.48,0.24,5,4,9,0
2023-07-11,Sonitpur,Sonitpur_Village_A,6.39,10.58,6.27,24.98,0.08,126.7,13.64,12,6,18,1
2023-07-03,Jorhat,Jorhat_Village_E,6.74,9.31,9.58,28.14,2.78,175.24,12.94,5,10,17,4
2023-05-23,Dibrugarh,Dibrugarh_Village_B,6.91,16.45,5.69,36.87,0.88,5.79,3.69,2,6,5,1
2023-07-16,Sivasagar,Sivasagar_Village_C,7.46,9.16,7.92,40.4,0.22,23.67,12.59,8,3,14,4
2023-07-27,Jorhat,Jorhat_Village_A,6.16,8.25,5.98,15.84,3.68,31.26,7.19,9,2,8,3
2024-01-19,Golaghat,Golaghat_Village_C,7.52,5.33,8.24,19.54,5.63,2.4,0.77,7,1,4,2
2023-05-16,Jorhat,Jorhat_Village_C,6.26,19.1,7.45,26.8,0.95,47.58,5.05,5,4,16,2
2023-07-21,Barpeta,Barpeta_Village_C,7.33,18.74,6.43,35.97,0.53,29.61,29.19,10,5,24,2
2024-08-08,Dibrugarh,Dibrugarh_Village_A,6.16,22.24,6.92,28.88,0.54,221.61,44.42,15,11,29,5
2023-08-27,Dibrugarh,Dibrugarh_Village_D,7.18,6.11,7.56,26.42,1.67,174.02,2.12,5,3,12,2
2023-03-12,Barpeta,Barpeta_Village_D,7.4,4.3,9.44,24.22,1.61,12.18,0.47,5,1,9,0
2024-07-03,Nagaon,Nagaon_Village_D,7.19,18.61,7.12,35.91,0.34,167.4,6.71,12,12,20,7
2024-02-14,Lakhimpur,Lakhimpur_Village_D,7.33,1.89,8.09,23.02,0.22,6.73,7.74,6,2,7,0
2024-06-17,Sivasagar,Sivasagar_Village_D,6.37,23.18,7.87,23.83,1.06,16.89,0.42,13,4,10,6
2023-05-28,Lakhimpur,Lakhimpur_Village_C,7.12,8.04,7.28,32.72,0.27,73.01,0.65,7,5,16,2
2023-07-09,Golaghat,Golaghat_Village_E,6.74,16.3,7.6,25.79,0.96,116.79,7.38,4,12,12,2
2024-09-12,Barpeta,Barpeta_Village_A,6.54,25.21,7.62,29.14,2.24,182.36,5.51,12,7,26,4
2024-07-04,Sonitpur,Sonitpur_Village_D,6.32,8.38,7.88,29.1,1.48,39.65,7.64,7,15,11,3
2023-11-09,Dibrugarh,Dibrugarh_Village_A,6.91,2.12,6.25,25.11,2.15,304.83,1.2,10,10,33,4
2024-05-27,Morigaon,Morigaon_Village_D,6.95,10.02,7.58,26.59,1.81,256.88,12.91,10,7,22,5
2023-07-22,Lakhimpur,Lakhimpur_Village_D,6.58,13.43,8.1,24.91,0.78,550.27,5.91,20,21,35,4
2024-12-02,Morigaon,Morigaon_Village_B,6.37,5.84,7.63,22.05,4.65,24.16,0.49,4,7,10,1
2023-05-03,Sonitpur,Sonitpur_Village_C,6.27,18.05,8.53,28.33,6.09,268.8,4.73,11,12,25,9
2023-11-02,Sivasagar,Sivasagar_Village_A,7.32,3.95,6.58,27.5,0.12,58.68,2.61,2,3,7,3
2024-03-04,Morigaon,Morigaon_Village_A,7.07,2.09,7.9,18.27,0.24,20.17,3.04,4,4,2,0
2023-03-17,Golaghat,Golaghat_Village_D,7.86,1.13,7.93,27.38,4.03,3.07,2.36,4,4,12,0
2023-11-09,Golaghat,Golaghat_Village_C,6.3,3.22,8.7,21.88,1.66,15.13,2.37,5,4,4,2
2023-12-21,Dhemaji,Dhemaji_Village_C,7.43,7.85,8.08,12.45,4.54,10.93,0.05,9,1,6,0
2023-01-10,Sivasagar,Sivasagar_Village_D,6.87,2.78,8.73,16.8,0.98,99.56,0.74,5,3,6,0
2024-04-29,Dibrugarh,Dibrugarh_Village_E,6.8,1.38,8.2,28.78,0.08,35.89,2.28,4,2,3,2
2024-01-10,Nagaon,Nagaon_Village_C,6.66,1.12,8.79,28.82,0.53,25.99,0.63,6,3,3,1
2024-07-07,Dhemaji,Dhemaji_Village_E,6.42,18.71,7.65,31.82,0.81,86.79,15.57,14,8,25,3
2024-04-28,Morigaon,Morigaon_Village_A,6.89,1.03,6.73,18.01,2.45,127.68,0.31,4,3,12,1
2024-05-02,Barpeta,Barpeta_Village_A,6.79,8.75,7.36,23.7,0.07,16.25,8.06,2,5,9,1
2024-03-23,Sonitpur,Sonitpur_Village_A,6.6,10.22,8.2,39.42,0.66,86.36,2.8,7,6,18,1
2024-11-24,Dhemaji,Dhemaji_Village_E,7.48,3.61,7.81,27.15,2.23,1.61,1.53,2,4,7,1
2023-03-06,Nagaon,Nagaon_Village_A,7.06,1.56,7.21,18.56,0.13,12.68,0.9,4,2,7,0
2023-04-24,Dhemaji,Dhemaji_Village_D,6.95,1.43,6.86,32.1,1.16,32.97,0.48,2,0,11,2
2023-05-09,Nagaon,Nagaon_Village_E,7.36,10.49,6.82,25.88,6.99,165.87,18.04,14,18,29,4
2024-09-18,Dibrugarh,Dibrugarh_Village_C,7.29,21.72,8.59,27.69,0.46,79.13,24.21,7,4,14,2
2023-11-14,Jorhat,Jorhat_Village_A,6.61,2.32,9.38,33.1,2.51,13.74,1.17,1,4,2,1
2024-07-12,Sivasagar,Sivasagar_Village_E,6.58,9.58,7.8,30.88,1.1,52.34,48.88,18,9,16,5
2023-10-13,Dhemaji,Dhemaji_Village_D,7.02,3.58,9.03,30.02,2.2,35.77,1.12,1,2,11,0
2023-01-18,Barpeta,Barpeta_Village_C,6.22,4.54,7.74,18.27,1.75,11.6,3.81,3,4,11,2
2024-05-30,Dibrugarh,Dibrugarh_Village_E,7.22,22.98,6.5,31.1,0.26,159.63,3.05,9,4,18,5
2024-04-22,Golaghat,Golaghat_Village_D,7.0,4.1,8.68,25.71,0.07,32.2,0.82,1,3,6,0
2023-12-18,Dibrugarh,Dibrugarh_Village_C,7.36,2.08,7.66,24.79,1.26,78.5,1.03,6,5,7,4
2024-08-23,Barpeta,Barpeta_Village_B,6.34,20.19,6.69,34.78,0.77,323.19,0.87,16,14,28,4
2024-10-29,Lakhimpur,Lakhimpur_Village_E,7.21,4.02,7.09,29.72,0.07,68.56,3.24,4,5,11,1
2024-09-11,Dibrugarh,Dibrugarh_Village_E,6.65,14.43,7.11,28.47,0.46,183.2,8.31,11,7,27,7
2024-07-21,Sivasagar,Sivasagar_Village_E,7.02,10.03,6.0,26.11,0.73,508.93,15.44,18,15,33,6
2023-03-10,Lakhimpur,Lakhimpur_Village_B,7.73,1.52,7.72,30.28,2.24,0.84,0.83,2,3,13,4
2024-08-10,Golaghat,Golaghat_Village_E,7.2,10.5,7.72,36.31,0.11,446.26,10.78,15,19,30,5
2024-06-29,Lakhimpur,Lakhimpur_Village_E,6.69,12.39,7.43,26.78,0.59,54.21,18.34,6,2,21,2
2024-08-31,Dhemaji,Dhemaji_Village_D,5.51,20.43,7.19,33.67,1.91,327.0,49.08,23,13,41,5
2024-09-30,Nagaon,Nagaon_Village_E,6.27,7.85,7.34,32.15,1.69,300.43,0.09,8,11,24,6
2023-07-15,Sonitpur,Sonitpur_Village_E,6.84,16.9,8.79,26.95,0.37,60.67,6.39,8,2,15,4
2023-03-23,Jorhat,Jorhat_Village_B,6.62,2.41,5.24,20.49,4.04,13.99,6.81,6,4,5,0
2023-12-24,Golaghat,Golaghat_Village_B,7.06,5.8,8.7,27.96,1.04,0.14,3.79,2,3,7,1
2023-09-26,Jorhat,Jorhat_Village_B,6.51,10.52,7.08,23.17,2.44,30.65,6.85,6,7,5,0
2023-06-29,Lakhimpur,Lakhimpur_Village_D,6.81,14.12,8.64,42.49,1.22,63.19,8.46,2,6,14,2
2024-04-08,Sivasagar,Sivasagar_Village_D,7.2,3.89,7.73,28.38,3.3,73.0,0.24,6,3,8,1
2024-01-10,Morigaon,Morigaon_Village_E,7.39,5.22,8.5,17.45,0.5,29.42,4.59,5,4,9,0
2023-04-21,Lakhimpur,Lakhimpur_Village_C,6.56,3.24,7.37,34.23,0.08,22.49,3.5,3,5,10,0
2024-02-25,Sonitpur,Sonitpur_Village_D,7.0,3.27,7.89,28.04,1.39,42.52,0.3,4,2,11,2
2024-09-05,Nagaon,Nagaon_Village_E,6.12,15.34,8.25,36.99,1.74,169.2,16.87,10,6,29,3
2023-03-08,Nagaon,Nagaon_Village_E,7.54,1.92,7.71,22.23,3.31,55.86,1.38,2,1,8,2
2023-01-16,Dhemaji,Dhemaji_Village_C,6.71,2.16,8.36,33.39,2.81,18.51,1.19,4,3,9,0
2023-04-22,Nagaon,Nagaon_Village_D,7.68,2.28,6.36,32.71,0.21,9.13,5.15,7,1,16,1
2024-01-24,Dhemaji,Dhemaji_Village_B,7.07,2.57,6.61,29.26,0.14,15.6,4.87,4,2,6,1
2024-07-23,Sivasagar,Sivasagar_Village_A,6.36,16.73,8.95,30.07,0.29,473.94,50.01,18,12,55,8
2024-03-20,Nagaon,Nagaon_Village_A,7.63,4.21,6.82,28.82,0.73,33.0,0.13,6,1,11,1
2024-09-17,Jorhat,Jorhat_Village_B,7.42,9.26,6.33,41.37,1.46,0.94,8.24,7,7,7,3
2024-02-26,Lakhimpur,Lakhimpur_Village_A,7.4,5.66,8.19,22.41,1.24,33.36,5.46,6,1,9,2
2024-04-04,Morigaon,Morigaon_Village_C,7.41,1.68,8.19,35.53,1.91,111.5,0.16,7,3,11,0
2023-06-15,Sonitpur,Sonitpur_Village_B,6.86,20.23,6.54,31.63,0.25,232.39,2.25,12,9,34,6
2024-06-06,Golaghat,Golaghat_Village_A,6.72,21.35,8.51,32.59,0.03,97.61,9.23,8,7,18,2
2024-05-12,Barpeta,Barpeta_Village_D,6.64,14.54,7.94,30.55,4.66,149.15,1.52,8,5,18,4
2024-04-10,Golaghat,Golaghat_Village_A,6.83,4.87,7.4,19.54,1.7,13.61,3.16,2,2,3,0
2023-01-16,Jorhat,Jorhat_Village_D,7.52,1.48,6.3,20.35,0.41,34.41,0.65,3,6,8,0
2024-03-17,Jorhat,Jorhat_Village_E,7.79,3.59,7.39,24.8,0.27,123.08,1.36,5,8,21,4
2023-02-28,Dibrugarh,Dibrugarh_Village_C,5.91,2.09,6.94,27.4,1.44,33.41,1.96,4,1,15,1
2024-11-30,Barpeta,Barpeta_Village_D,6.29,2.41,9.43,29.29,0.72,30.81,0.66,3,6,4,1
2023-10-07,Nagaon,Nagaon_Village_B,6.52,3.27,7.62,27.48,0.0,112.22,1.48,11,3,17,3
2023-02-22,Lakhimpur,Lakhimpur_Village_D,6.9,2.02,3.79,33.77,0.01,34.77,0.97,3,2,5,0
2024-08-12,Sivasagar,Sivasagar_Village_C,6.54,13.58,7.24,25.47,0.08,312.02,16.77,15,9,39,13
2024-04-24,Dhemaji,Dhemaji_Village_C,6.5,0.95,6.65,30.36,0.72,68.25,6.67,7,2,7,1
2024-06-29,Dhemaji,Dhemaji_Village_A,7.72,12.18,7.79,29.26,2.57,107.6,15.65,6,4,23,3
2023-02-25,Nagaon,Nagaon_Village_D,7.14,3.86,7.81,21.46,2.02,81.93,3.49,6,5,11,1
2023-09-27,Sivasagar,Sivasagar_Village_E,7.01,25.38,8.03,25.42,2.07,278.27,19.8,12,11,34,6
2024-07-29,Lakhimpur,Lakhimpur_Village_D,6.75,16.0,7.44,28.23,0.71,172.34,3.5,10,8,16,2
2024-10-10,Dibrugarh,Dibrugarh_Village_C,7.19,3.84,6.51,29.26,2.14,11.05,0.31,4,0,2,1
2024-12-01,Sonitpur,Sonitpur_Village_C,6.94,2.29,8.39,19.39,5.94,15.6,3.34,0,1,9,1
2023-11-19,Lakhimpur,Lakhimpur_Village_E,6.98,1.35,7.37,27.6,1.1,62.71,1.85,4,1,5,0
2024-03-22,Barpeta,Barpeta_Village_D,6.15,3.42,8.12,23.9,0.46,103.62,0.06,10,7,13,3
2024-12-06,Sonitpur,Sonitpur_Village_D,7.26,2.09,6.63,24.95,1.64,34.94,0.31,4,3,6,1
2024-12-17,Nagaon,Nagaon_Village_E,7.61,1.83,5.55,35.17,0.37,50.64,7.36,8,4,10,3
2024-12-03,Dhemaji,Dhemaji_Village_A,7.33,2.82,7.6,17.6,1.29,14.95,3.41,3,1,7,4
2023-09-25,Dibrugarh,Dibrugarh_Village_B,6.33,13.33,7.81,40.34,2.04,51.56,35.61,11,13,16,3
2024-01-30,Dhemaji,Dhemaji_Village_B,7.57,2.1,8.77,22.61,0.73,3.78,5.4,5,5,6,1
2024-01-22,Barpeta,Barpeta_Village_B,6.68,3.78,8.53,28.0,1.65,67.52,2.17,6,6,7,3
2024-09-29,Golaghat,Golaghat_Village_E,7.17,21.37,8.9,31.83,0.03,99.73,29.25,10,5,28,7
2024-09-14,Sonitpur,Sonitpur_Village_A,6.41,15.99,6.29,31.62,6.59,24.13,2.93,5,7,17,2
2023-04-11,Lakhimpur,Lakhimpur_Village_B,6.92,2.13,8.12,12.09,0.76,65.33,4.15,7,3,3,0
2023-04-09,Dhemaji,Dhemaji_Village_A,6.08,1.81,8.57,26.41,0.11,0.65,3.17,5,6,10,0
